Run-time,Adjusted Rand-Index,Completeness,Homogeneity,V-Measure Score,Silhouette Coefficient
3.5824756622314453,0.9016366315874863,0.9017969899190988,0.9015563582678461,0.9016766580390503,0.5826018838817286
3.8382203578948975,0.9016366315874863,0.9017969899190988,0.9015563582678462,0.9016766580390504,0.5875158692512673
3.9874279499053955,0.9016366315874863,0.9017969899190988,0.9015563582678461,0.9016766580390503,0.5890384654772655
3.7955353260040283,0.9016366315874863,0.9017969899190986,0.9015563582678459,0.9016766580390502,0.5699770599529843
4.08806037902832,0.9016366315874863,0.9017969899190988,0.9015563582678462,0.9016766580390504,0.5797175482449151
